time,NYE05.wind_speed_100m,NYE05.wave_height,RUWRF.wind_speed_100m,RUWRF.wind_dir_100m,NOAA.wave_height,NOAA.wave_dir,NOAA.wind_speed_10m,NOAA.wind_dir_10m
2019-12-30 00:00:00+00:00,7.544383333333333,0.62,7.919765717716807,140.97637112842466,0.49,142.9,6.4,138.07
2019-12-30 01:00:00+00:00,8.503433333333332,0.7,6.047375158300027,139.08569539550876,0.54,142.61,7.02,142.18
2019-12-30 02:00:00+00:00,9.776250000000001,0.7,7.5262551012200065,150.07537196858647,0.58,142.31,7.65,146.28
2019-12-30 03:00:00+00:00,11.049233333333333,0.8,8.571226506113847,140.37123089015114,0.66,144.43,8.09,138.06
2019-12-30 04:00:00+00:00,12.653550000000001,0.91,8.506878718172308,134.99043881922552,0.75,146.54,8.52,129.83
2019-12-30 05:00:00+00:00,13.244533333333335,1.05,8.543846609932814,129.43611061395774,0.83,148.66,8.96,121.61
2019-12-30 06:00:00+00:00,13.470116666666664,1.38,9.45546945629046,120.18527689726898,0.96,144.77,9.95,114.33
2019-12-30 07:00:00+00:00,12.6344,1.46,10.12748501747464,117.05076697737276,1.09,140.87,10.93,107.04
2019-12-30 08:00:00+00:00,9.59145,1.55,11.542507735414233,113.07705515164514,1.22,136.98,11.92,99.76
2019-12-30 09:00:00+00:00,9.394783333333335,1.62,12.076517224728017,116.61320834924751,1.26,134.41,10.47,104.65
2019-12-30 10:00:00+00:00,9.857199999999999,1.61,10.761796909314342,126.6074729735302,1.3,131.83,9.02,109.53
2019-12-30 11:00:00+00:00,9.132249999999999,1.34,9.06846491307856,135.19777521008757,1.34,129.26,7.57,114.42
2019-12-30 12:00:00+00:00,12.253183333333332,1.46,3.1261315772193936,125.89302055738555,1.4,129.92,6.08,109.46
2019-12-30 13:00:00+00:00,13.4842,1.54,3.3661416478697865,52.08246464726403,1.47,130.58,4.59,104.49
2019-12-30 14:00:00+00:00,13.300449999999998,1.84,2.036172086975809,68.0369186162543,1.53,131.24,3.1,99.53
2019-12-30 15:00:00+00:00,13.965533333333333,2.32,1.5672326740755609,143.35102504787892,1.69,120.6,5.01,95.31
2019-12-30 16:00:00+00:00,15.7952,2.56,0.46785538257014503,246.25040696136008,1.84,109.96,6.91,91.08
2019-12-30 17:00:00+00:00,16.127950000000002,2.6,3.3086525896348764,262.75090031041816,2.0,99.32,8.82,86.86
2019-12-30 18:00:00+00:00,17.979766666666666,2.79,4.9496392902811,90.36327902372088,2.21,94.45,9.74,89.72
2019-12-30 19:00:00+00:00,19.865,3.66,9.114511294137039,85.10342636797452,2.41,89.58,10.66,92.57
2019-12-30 20:00:00+00:00,20.121033333333333,3.66,10.983575659838458,79.82917881593619,2.62,84.71,11.58,95.43
2019-12-30 21:00:00+00:00,19.9197,4.07,12.973529207893653,81.84101797851497,2.77,84.06,11.26,101.85
2019-12-30 22:00:00+00:00,18.576466666666665,3.85,13.535922015776984,85.36069730845713,2.93,83.41,10.94,108.26
2019-12-30 23:00:00+00:00,16.78355,4.12,14.992539799958248,91.26091863774728,3.08,82.76,10.62,114.68
2019-12-31 00:00:00+00:00,12.849199999999998,3.92,11.857170450782938,89.73496298006262,3.02,84.35,8.87,128.84
2019-12-31 01:00:00+00:00,10.376590476190477,3.85,8.957845952159015,122.89179389270271,2.97,85.93,7.11,142.99
2019-12-31 02:00:00+00:00,9.425204761904762,3.84,7.9300520545917585,141.2946277371565,2.91,87.52,5.36,157.15
2019-12-31 03:00:00+00:00,8.440747619047618,3.62,5.470004520667389,167.0725088208689,2.87,90.56,4.44,190.68
2019-12-31 04:00:00+00:00,7.456290476190476,3.87,3.90244060513808,206.90672824030898,2.84,93.59,3.52,224.2
2019-12-31 05:00:00+00:00,11.393283333333335,3.84,3.6390920212076256,274.37362754683863,2.8,96.63,2.6,257.73
2019-12-31 06:00:00+00:00,13.25285,3.59,5.09116658515471,315.19539404626005,2.75,97.06,4.65,275.78
2019-12-31 07:00:00+00:00,12.800133333333333,3.38,9.048188875016974,331.5009450596725,2.69,97.5,6.71,293.84
2019-12-31 08:00:00+00:00,12.154133333333334,3.19,9.7637765193624,335.90779470136005,2.64,97.93,8.76,311.89
2019-12-31 09:00:00+00:00,11.413683333333333,3.09,8.919260305852593,339.9304583536324,2.58,99.25,8.44,313.84
2019-12-31 10:00:00+00:00,9.89485,2.99,8.01619718237815,334.65743337348664,2.53,100.56,8.12,315.78
2019-12-31 11:00:00+00:00,7.706,2.56,7.598652302344038,315.6876256319074,2.47,101.88,7.8,317.73
2019-12-31 12:00:00+00:00,7.584483333333334,2.62,7.661622202254502,315.6954364111465,2.43,102.41,7.7,316.02
2019-12-31 13:00:00+00:00,7.933583333333332,2.51,7.6543204002792224,311.7346916266445,2.38,102.94,7.61,314.3
2019-12-31 14:00:00+00:00,7.263390151515151,2.66,7.8681874642204574,310.7484619898742,2.34,103.47,7.51,312.59
2019-12-31 15:00:00+00:00,7.4313,2.62,7.542585601028668,304.2242653663305,2.31,104.46,8.35,304.08
2019-12-31 16:00:00+00:00,8.101276515151516,2.34,7.638481510395882,291.9410854278592,2.27,105.46,9.2,295.58
2019-12-31 17:00:00+00:00,8.476750000000001,2.18,8.177152359969662,277.2759363204193,2.24,106.45,10.04,287.07
2019-12-31 18:00:00+00:00,8.544533333333334,2.07,9.661526758305007,278.37475577860624,2.21,107.71,10.22,278.28
2019-12-31 19:00:00+00:00,9.76225,2.13,9.496334029762263,273.02448580573054,2.19,108.98,10.41,269.5
2019-12-31 20:00:00+00:00,7.770266666666668,2.06,10.025845095975452,268.07130206466707,2.16,110.24,10.59,260.71
2019-12-31 21:00:00+00:00,8.957750000000003,2.01,10.636658590222227,258.40354639260863,2.12,111.0,9.89,257.18
2019-12-31 22:00:00+00:00,10.642483333333333,1.71,13.384665743804586,252.9612867062277,2.08,111.76,9.18,253.66
2019-12-31 23:00:00+00:00,11.9338,1.87,13.701894634181288,251.71933573207298,2.04,112.52,8.48,250.13
2020-01-01 00:00:00+00:00,11.757466666666666,1.76,14.219546521611354,244.43983996884438,2.05,115.51,9.37,250.68
2020-01-01 01:00:00+00:00,12.380233333333331,1.96,10.483743162106693,245.25224343397002,2.05,118.51,10.27,251.24
2020-01-01 02:00:00+00:00,12.486666666666666,1.77,10.37843644689226,241.99024036928319,2.06,121.5,11.16,251.79
2020-01-01 03:00:00+00:00,13.328899999999999,1.73,11.798847353511414,241.2512630734404,2.11,121.17,11.72,262.05
2020-01-01 04:00:00+00:00,15.121883333333331,1.87,15.704267111165748,273.7341496287392,2.16,120.85,12.28,272.31
2020-01-01 05:00:00+00:00,14.6828,2.06,14.188619476602847,281.4282599759647,2.21,120.52,12.84,282.57
2020-01-01 06:00:00+00:00,14.974300000000001,1.87,12.509499606289706,286.1922057784333,2.19,167.29,12.37,283.11
2020-01-01 07:00:00+00:00,14.564883333333333,1.9,11.082244995910315,285.52856222059467,2.17,214.07,11.91,283.66
2020-01-01 08:00:00+00:00,14.199616666666666,1.89,12.327540498053176,288.6394433962143,2.15,260.84,11.44,284.2
2020-01-01 09:00:00+00:00,14.129200000000003,2.11,12.266725581217926,286.24370931802173,2.15,262.06,11.79,282.94
2020-01-01 10:00:00+00:00,14.205533333333333,2.24,12.24834010674456,283.2483589299402,2.15,263.29,12.13,281.68
2020-01-01 11:00:00+00:00,15.035766666666667,2.12,14.291490631090277,280.37919061927374,2.15,264.51,12.48,280.42
2020-01-01 12:00:00+00:00,17.74366666666667,2.39,15.611403986804884,281.7340140758218,2.21,265.13,12.98,280.33
2020-01-01 13:00:00+00:00,17.346116666666664,2.66,13.70828578011056,281.53676133261484,2.26,265.75,13.48,280.25
2020-01-01 14:00:00+00:00,17.338833333333337,2.69,13.806059386928327,279.53561021334787,2.32,266.37,13.98,280.16
2020-01-01 15:00:00+00:00,16.16293333333333,2.66,13.852464444083814,280.0286061075134,2.33,268.16,13.99,281.0
2020-01-01 16:00:00+00:00,17.724850000000004,2.37,13.926060235371619,277.03174887885217,2.34,269.96,13.99,281.84
2020-01-01 17:00:00+00:00,15.498600000000001,2.58,14.483997400083725,276.08071686415275,2.35,271.75,14.0,282.68
2020-01-01 18:00:00+00:00,14.741133333333336,2.49,13.373079028195708,278.1407534042809,2.31,271.59,13.64,284.73
2020-01-01 19:00:00+00:00,14.448616666666668,2.5,13.339247057116795,278.3394561635224,2.26,271.44,13.27,286.77
2020-01-01 20:00:00+00:00,14.425266666666667,2.44,13.302826357159093,279.91576941894147,2.22,271.28,12.91,288.82
2020-01-01 21:00:00+00:00,14.6363,2.3,13.0887765583827,283.16589079759547,2.16,274.24,12.56,289.74
2020-01-01 22:00:00+00:00,14.44335,2.03,13.28039794192868,286.00606131905965,2.11,277.19,12.22,290.65
2020-01-01 23:00:00+00:00,14.759500000000003,2.06,12.888032414480069,284.8966406026938,2.05,280.15,11.87,291.57
2020-01-02 00:00:00+00:00,13.5599,2.06,13.1815315448995,280.68337197771683,1.98,278.84,11.41,291.31
2020-01-02 01:00:00+00:00,13.469699999999998,2.0,12.062551689260259,292.3201590559179,1.91,277.54,10.96,291.05
2020-01-02 02:00:00+00:00,15.037583333333332,2.18,11.21895868537122,291.28216066476165,1.84,276.23,10.5,290.79
2020-01-02 03:00:00+00:00,14.703766666666667,2.01,10.800634663675645,289.84574895357224,1.75,276.74,10.27,291.52
2020-01-02 04:00:00+00:00,13.422616666666668,2.09,10.538849232131806,291.8927325209424,1.66,277.24,10.04,292.24
2020-01-02 05:00:00+00:00,13.314933333333334,2.0,10.05504680172604,298.19930793851034,1.57,277.75,9.81,292.97
2020-01-02 06:00:00+00:00,12.104533333333334,1.88,9.96396028019475,293.71206287313936,1.48,277.71,9.39,290.05
2020-01-02 07:00:00+00:00,12.397866666666667,1.55,9.280402731436892,288.2881872520242,1.4,277.66,8.97,287.12
2020-01-02 08:00:00+00:00,11.669200000000002,1.41,8.153486153080603,287.1501023886665,1.31,277.62,8.55,284.2
2020-01-02 09:00:00+00:00,9.611466666666667,1.29,8.355016047255608,276.0595505836448,1.25,277.85,8.42,279.14
2020-01-02 10:00:00+00:00,9.35795,1.09,7.984407744179569,270.2984111673884,1.19,278.07,8.29,274.08
2020-01-02 11:00:00+00:00,9.976183333333333,1.0,7.34117071734339,266.77406131595825,1.13,278.3,8.16,269.02
2020-01-02 12:00:00+00:00,8.627316666666667,0.96,7.781624574299097,255.584364904093,1.1,274.14,8.14,262.81
2020-01-02 13:00:00+00:00,7.680783333333334,0.91,8.02773342795113,249.0892570736557,1.07,269.99,8.13,256.59
2020-01-02 14:00:00+00:00,7.948016666666667,0.87,8.329317848125743,242.34606677105307,1.04,265.83,8.11,250.38
2020-01-02 15:00:00+00:00,8.6748,0.86,8.219649827211768,242.14876743941159,1.05,259.02,8.56,244.28
2020-01-02 16:00:00+00:00,8.278316666666667,0.82,8.150560408430458,235.3127510167069,1.07,252.22,9.02,238.19
2020-01-02 17:00:00+00:00,8.509283333333334,0.82,8.807630459856819,229.5837003743986,1.08,245.41,9.47,232.09
2020-01-02 18:00:00+00:00,10.034249999999998,0.86,8.839588085487648,216.93805613288222,1.15,238.14,9.91,233.2
2020-01-02 19:00:00+00:00,10.597116666666667,0.82,9.231906717021962,214.45308869867984,1.21,230.87,10.34,234.31
2020-01-02 20:00:00+00:00,9.878866666666667,0.89,10.560450221729244,224.86969966571758,1.28,223.6,10.78,235.42
2020-01-02 21:00:00+00:00,11.171999999999999,0.92,11.573935363000874,225.9825038947902,1.29,222.02,10.12,232.53
2020-01-02 22:00:00+00:00,12.9916,1.01,11.268804622240596,227.06398939875686,1.3,220.45,9.45,229.64
2020-01-02 23:00:00+00:00,13.445683333333333,1.19,12.840259178958357,226.21913363232864,1.31,218.87,8.79,226.75
2020-01-03 00:00:00+00:00,12.907850000000002,1.35,14.217372281906753,223.55304976453832,1.37,216.57,9.06,227.78
2020-01-03 01:00:00+00:00,13.568100000000001,1.45,12.197079728508482,224.1967552676654,1.43,214.26,9.34,228.8
2020-01-03 02:00:00+00:00,13.790783333333332,1.62,12.257890899808128,229.0395856131953,1.49,211.96,9.61,229.83
2020-01-03 03:00:00+00:00,12.970233333333333,1.64,12.877464284683695,227.08213110902454,1.51,210.03,9.25,228.8
2020-01-03 04:00:00+00:00,12.934016666666666,1.6,12.998705641305163,231.96291592065967,1.53,208.09,8.9,227.78
2020-01-03 05:00:00+00:00,12.953683333333332,1.68,12.977539702784672,232.03946104748292,1.55,206.16,8.54,226.75
2020-01-03 06:00:00+00:00,12.150300000000001,1.61,13.008935365303769,236.2060427863559,1.56,206.22,8.61,231.56
2020-01-03 07:00:00+00:00,11.96025,1.53,12.364718452430155,238.157622681107,1.57,206.29,8.67,236.36
2020-01-03 08:00:00+00:00,12.018916666666668,1.56,11.956512206580042,245.0798530723313,1.58,206.35,8.74,241.17
2020-01-03 09:00:00+00:00,11.4965,1.48,12.021641773489533,245.14997896452385,1.59,205.35,8.6,242.25
2020-01-03 10:00:00+00:00,11.422649999999999,1.61,11.870050443870294,253.66665870712285,1.59,204.35,8.47,243.34
2020-01-03 11:00:00+00:00,9.03015,1.43,9.710383325220956,261.06719533144803,1.6,203.35,8.33,244.42
2020-01-03 12:00:00+00:00,8.903533333333334,1.51,8.867906138695824,251.9846669799085,1.62,203.25,8.59,240.35
2020-01-03 13:00:00+00:00,7.900949999999999,1.35,8.704351967489217,241.51407285658507,1.65,203.14,8.86,236.27
2020-01-03 14:00:00+00:00,8.1275,1.41,9.859398829312124,237.40095304097957,1.67,203.04,9.12,232.2
2020-01-03 15:00:00+00:00,9.326083333333335,1.49,10.03621362134643,239.8989147864835,1.73,202.89,9.29,238.85
2020-01-03 16:00:00+00:00,8.832199999999998,1.56,10.201951709574914,240.91615359016743,1.79,202.73,9.45,245.49
2020-01-03 17:00:00+00:00,10.25765,1.63,10.151054224729242,245.14829829503418,1.85,202.58,9.62,252.14
2020-01-03 18:00:00+00:00,9.376566666666667,1.62,9.805606494150874,246.87921352213414,1.79,202.81,8.38,250.88
2020-01-03 19:00:00+00:00,10.077183333333332,1.53,8.244452151567383,245.2420852219672,1.73,203.05,7.13,249.61
2020-01-03 20:00:00+00:00,8.2546,1.5,6.895521188192581,243.12414375260528,1.67,203.28,5.89,248.35
2020-01-03 21:00:00+00:00,7.588166666666667,1.43,6.959108458579972,239.7443485251064,1.59,202.6,5.3,256.91
2020-01-03 22:00:00+00:00,6.804749999999999,1.41,6.275033621848447,243.74588892497115,1.51,201.91,4.71,265.47
2020-01-03 23:00:00+00:00,6.430083333333333,1.25,6.076813754156675,241.66176463375808,1.43,201.23,4.12,274.03
2020-01-04 00:00:00+00:00,6.197816666666667,1.12,6.391008165213326,243.16366986298024,1.35,201.07,3.75,264.92
2020-01-04 01:00:00+00:00,6.093333333333334,1.08,5.039920395149086,244.36987615004205,1.28,200.91,3.38,255.82
2020-01-04 02:00:00+00:00,6.040683333333334,0.98,4.831421459129752,251.65337562582437,1.2,200.75,3.01,246.71
2020-01-04 03:00:00+00:00,5.939183333333332,1.01,3.839258344930781,256.44293431660526,1.16,199.35,3.16,246.61
2020-01-04 04:00:00+00:00,3.355033333333333,0.84,2.5228743144487185,242.2318395361329,1.13,197.95,3.31,246.51
2020-01-04 05:00:00+00:00,3.531866666666667,0.87,3.5487524357356897,235.38515903120125,1.09,196.55,3.46,246.41
2020-01-04 06:00:00+00:00,3.099716666666667,0.88,1.9719133665865656,245.92398078862198,1.11,192.08,4.39,225.32
2020-01-04 07:00:00+00:00,3.5475166666666667,0.84,2.132862347078247,215.04287222451455,1.12,187.6,5.33,204.24
2020-01-04 08:00:00+00:00,3.4736833333333337,0.82,2.74083040898202,201.1065132362632,1.14,183.13,6.26,183.15
2020-01-04 09:00:00+00:00,4.31595,0.94,4.837565397543706,212.05119713140357,1.14,184.26,6.08,197.28
2020-01-04 10:00:00+00:00,3.9510833333333335,1.02,4.141099210520587,223.34336129069573,1.15,185.38,5.89,211.41
2020-01-04 11:00:00+00:00,4.113583333333334,1.01,6.673057952212269,226.25151628085612,1.15,186.51,5.71,225.54
2020-01-04 12:00:00+00:00,3.3193500000000005,1.01,6.42114549273061,241.99313219779307,1.16,187.37,6.51,222.92
2020-01-04 13:00:00+00:00,3.604566666666667,1.04,6.246915758057432,235.84094822489467,1.17,188.24,7.31,220.31
2020-01-04 14:00:00+00:00,8.882466666666668,0.9,6.469120654661785,240.55766838881985,1.18,189.1,8.11,217.69
2020-01-04 15:00:00+00:00,10.296883333333332,0.93,7.271416630817733,240.0278009807624,1.22,190.1,8.31,222.21
2020-01-04 16:00:00+00:00,13.970776190476188,0.9,8.765600578637038,244.45268317994407,1.25,191.09,8.52,226.74
2020-01-04 17:00:00+00:00,14.059207142857142,0.99,9.93284330966723,244.73988296939217,1.29,192.09,8.72,231.26
2020-01-04 18:00:00+00:00,13.420216666666667,1.07,9.176308787504961,241.11655799411582,1.33,189.59,8.24,231.51
2020-01-04 19:00:00+00:00,12.848833333333333,1.04,8.349761452161927,242.9795118977396,1.37,187.08,7.77,231.75
2020-01-04 20:00:00+00:00,11.3052625,1.14,8.662030138714567,229.02032565495225,1.41,184.58,7.29,232.0
2020-01-04 21:00:00+00:00,10.315054166666666,1.13,10.302595509958731,230.6384511902289,1.46,184.92,6.55,255.84
2020-01-04 22:00:00+00:00,8.5841,1.27,10.480009359369124,246.55924451622292,1.5,185.27,5.81,279.68
2020-01-04 23:00:00+00:00,6.6123,1.18,11.163392461796102,259.9465098313708,1.55,185.61,5.07,303.52
2020-01-05 00:00:00+00:00,5.996299999999999,1.48,10.523000461508783,280.16387632403445,1.59,186.66,6.49,315.35
2020-01-05 01:00:00+00:00,7.121566666666667,1.54,6.448673273051512,325.28613398894436,1.62,187.7,7.9,327.17
2020-01-05 02:00:00+00:00,8.303733333333334,1.59,7.796196586738647,325.24815703536046,1.66,188.75,9.32,339.0
2020-01-05 03:00:00+00:00,11.218916666666667,1.5,11.16243712101609,319.2681307666375,1.73,189.44,10.73,338.82
2020-01-05 04:00:00+00:00,13.2243,1.65,14.2220843428931,332.090909430591,1.81,190.12,12.14,338.64
2020-01-05 05:00:00+00:00,15.377899999999999,1.67,15.359124361898797,344.41582541385736,1.88,190.81,13.55,338.46
2020-01-05 06:00:00+00:00,16.740766666666666,1.63,15.479530296103524,338.8374745076173,2.02,232.04,14.27,335.24
2020-01-05 07:00:00+00:00,16.6589,2.04,14.603770956046445,330.7569095360951,2.15,273.26,15.0,332.02
2020-01-05 08:00:00+00:00,17.573083333333336,2.11,15.872763906365067,327.07340008743364,2.29,314.49,15.72,328.8
2020-01-05 09:00:00+00:00,17.706233333333333,2.66,16.766024897910896,323.81859852359696,2.4,311.24,15.73,324.46
2020-01-05 10:00:00+00:00,20.428716666666666,2.46,15.83375317118747,322.0022578224548,2.51,307.99,15.73,320.11
2020-01-05 11:00:00+00:00,20.004616666666667,2.79,14.21982943571407,315.24407511404524,2.62,304.74,15.74,315.77
2020-01-05 12:00:00+00:00,20.967583333333334,2.7,15.192257251230565,317.0069245764529,2.66,302.93,15.74,313.54
2020-01-05 13:00:00+00:00,20.46581666666667,3.06,14.593276807308927,313.78031478802586,2.71,301.12,15.74,311.31
2020-01-05 14:00:00+00:00,20.078833333333336,3.26,15.62023033670765,309.8958858075147,2.75,299.31,15.74,309.08
2020-01-05 15:00:00+00:00,19.187883333333335,3.12,15.252714013714455,308.5284322297498,2.71,299.03,15.47,308.64
2020-01-05 16:00:00+00:00,18.2427,2.85,15.48113183192679,308.49471882261435,2.67,298.76,15.19,308.2
2020-01-05 17:00:00+00:00,17.19091666666667,2.73,15.650859730929195,301.8609444397124,2.63,298.48,14.92,307.76
2020-01-05 18:00:00+00:00,18.25878333333333,2.63,15.996883783302135,303.9858311899585,2.56,298.39,14.53,307.45
2020-01-05 19:00:00+00:00,17.756333333333334,2.51,15.496150191777234,302.2628923280172,2.48,298.31,14.15,307.13
2020-01-05 20:00:00+00:00,16.547083333333333,2.57,12.889119985427742,306.8736994515463,2.41,298.22,13.76,306.82
2020-01-05 21:00:00+00:00,15.708266666666667,2.23,12.114386734311962,310.58365705030116,2.35,296.64,13.03,308.86
2020-01-05 22:00:00+00:00,15.005633333333334,2.19,10.689837215796318,306.0667641796887,2.28,295.06,12.3,310.89
2020-01-05 23:00:00+00:00,13.684233333333333,1.91,11.43560914094352,300.462330797389,2.22,293.48,11.57,312.93
2020-01-06 00:00:00+00:00,13.0463,1.77,11.557982833489074,306.63552224715687,2.09,292.68,11.17,310.54
2020-01-06 01:00:00+00:00,13.58981666666667,1.78,11.276709211190164,312.8430675054462,1.96,291.87,10.76,308.14
2020-01-06 02:00:00+00:00,12.702366666666668,1.77,10.923639724871675,308.0646457670196,1.83,291.07,10.36,305.75
2020-01-06 03:00:00+00:00,12.74821666666667,1.58,11.25524819355364,301.38076477310904,1.73,290.57,10.07,301.5
2020-01-06 04:00:00+00:00,11.430233333333334,1.6,9.861545335666401,301.6051685995787,1.64,290.08,9.79,297.25
2020-01-06 05:00:00+00:00,10.707433333333334,1.53,9.0661003904084,298.5970211396068,1.54,289.58,9.5,293.0
2020-01-06 06:00:00+00:00,9.770916666666666,1.45,7.907031866977572,297.2233871915215,1.42,286.14,8.15,284.64
2020-01-06 07:00:00+00:00,8.387533333333334,1.38,6.853005012333317,300.1119906983683,1.31,282.7,6.79,276.27
2020-01-06 08:00:00+00:00,6.719283333333333,1.35,4.909251047687944,297.83504326045363,1.19,279.26,5.44,267.91
2020-01-06 09:00:00+00:00,5.566366666666667,1.19,3.6707958503192533,275.351220681727,1.12,277.63,6.17,265.68
2020-01-06 10:00:00+00:00,6.26195,1.19,5.765436701963923,251.42614266619816,1.06,276.0,6.9,263.45
2020-01-06 11:00:00+00:00,7.060983333333333,1.08,7.088226952275747,244.57135186582173,0.99,274.37,7.63,261.22
2020-01-06 12:00:00+00:00,7.421,1.06,7.659811007307522,242.2381607733627,1.01,267.34,7.89,257.24
2020-01-06 13:00:00+00:00,8.444216666666668,0.97,7.382116185136579,241.3693710031469,1.02,260.32,8.16,253.27
2020-01-06 14:00:00+00:00,10.75345,0.85,8.071143378848669,248.70471795328518,1.04,253.29,8.42,249.29
2020-01-06 15:00:00+00:00,11.87005,1.02,9.1784748122756,258.5742329712516,1.11,253.01,8.76,259.26
2020-01-06 16:00:00+00:00,12.013300000000001,1.17,9.805902753496452,268.82478935475604,1.17,252.74,9.1,269.22
2020-01-06 17:00:00+00:00,13.617716666666668,1.3,10.16269421976515,278.1949479852921,1.24,252.46,9.44,279.19
2020-01-06 18:00:00+00:00,14.557633333333333,1.48,11.146080782223013,283.15091137023967,1.37,257.24,10.46,279.98
2020-01-06 19:00:00+00:00,12.638666666666667,1.42,12.666206726611113,283.74402518977473,1.49,262.02,11.47,280.77
2020-01-06 20:00:00+00:00,11.026933333333334,1.56,11.805381860733268,285.8032899850705,1.62,266.8,12.49,281.56
2020-01-06 21:00:00+00:00,12.831883333333336,1.41,10.96160988338927,284.29655194902705,1.58,266.17,10.96,277.93
